,id,x,y,date,R1dmed,R1dmean,R1error,R2error,sunrise,sunrise.hours,sunset,sunset.hours,diel,revisits
1,Bertha,730875.8334,5736544.387,16/08/2021 16:00,302.1048855,450.0133623,FALSE,FALSE,16/08/2021 7:11,8.815555556,16/08/2021 17:50,-1.838055556,day,13
2,Bertha,730947.313,5736732.277,16/08/2021 17:00,265.6691852,523.053905,FALSE,FALSE,16/08/2021 7:11,9.815555556,16/08/2021 17:50,-0.838055556,day,6
3,Bertha,731131.9585,5736592.32,16/08/2021 21:00,41.96617478,306.4516246,FALSE,FALSE,16/08/2021 7:11,-10.18444444,16/08/2021 17:50,3.161944444,night,33
4,Bertha,731189.7707,5736655.915,16/08/2021 22:00,64.31885963,348.3390058,FALSE,FALSE,16/08/2021 7:11,-9.184444444,16/08/2021 17:50,4.161944444,night,12
5,Bertha,731134.1257,5736797.579,16/08/2021 23:00,141.8779392,499.1547438,FALSE,FALSE,16/08/2021 7:11,-8.184444444,16/08/2021 17:50,5.161944444,night,6
6,Bertha,731141.9142,5736789.723,17/08/2021 4:00,134.7762651,489.582311,FALSE,FALSE,17/08/2021 7:09,-3.163055556,17/08/2021 17:51,-13.8525,night,4
7,Bertha,731144.0214,5736782.254,17/08/2021 5:00,190.4506821,481.8241315,FALSE,FALSE,17/08/2021 7:09,-2.163055556,17/08/2021 17:51,-12.8525,night,3
8,Bertha,731158.0406,5736531.252,17/08/2021 6:00,31.7301,240.1116269,FALSE,FALSE,17/08/2021 7:09,-1.163055556,17/08/2021 17:51,-11.8525,night,25
9,Bertha,731234.3461,5736212.951,17/08/2021 7:00,41.5131,172.3833508,FALSE,FALSE,17/08/2021 7:09,-0.163055556,17/08/2021 17:51,-10.8525,night,20
10,Bertha,731239.1364,5736209.836,17/08/2021 8:00,46.3034,159.4605867,FALSE,FALSE,17/08/2021 7:09,0.836944444,17/08/2021 17:51,-9.8525,day,22
11,Bertha,731217.1911,5736191.43,17/08/2021 9:00,12.981,153.9732787,FALSE,FALSE,17/08/2021 7:09,1.836944444,17/08/2021 17:51,-8.8525,day,24
12,Bertha,731088.0823,5736108.074,17/08/2021 14:00,168.5814421,247.1973863,FALSE,FALSE,17/08/2021 7:09,6.836944444,17/08/2021 17:51,-3.8525,day,6
13,Bertha,731228.9386,5736158.911,17/08/2021 18:00,32.5577747,143.9876522,FALSE,FALSE,17/08/2021 7:09,10.83694444,17/08/2021 17:51,0.1475,night,42
14,Bertha,731230.5271,5736200.698,17/08/2021 20:00,41.787,82.40960903,FALSE,FALSE,17/08/2021 7:09,-11.16305556,17/08/2021 17:51,2.1475,night,24
15,Bertha,731116.7244,5736204.411,17/08/2021 21:00,121.0878883,101.0419816,FALSE,FALSE,17/08/2021 7:09,-10.16305556,17/08/2021 17:51,3.1475,night,8
16,Bertha,731538.1495,5735805.409,18/08/2021 3:00,469.6541756,522.712761,FALSE,FALSE,18/08/2021 7:08,-4.141388889,18/08/2021 17:52,-14.86722222,night,21
17,Bertha,731412.3348,5735877.931,18/08/2021 4:00,335.5352837,365.4744294,FALSE,FALSE,18/08/2021 7:08,-3.141388889,18/08/2021 17:52,-13.86722222,night,36
18,Bertha,731368.4352,5736099.571,18/08/2021 5:00,151.5933277,158.7758366,FALSE,FALSE,18/08/2021 7:08,-2.141388889,18/08/2021 17:52,-12.86722222,night,28
19,Bertha,731202.5956,5736093.022,18/08/2021 6:00,82.23486127,63.21816019,FALSE,FALSE,18/08/2021 7:08,-1.141388889,18/08/2021 17:52,-11.86722222,night,31
20,Bertha,731059.5137,5736170.368,18/08/2021 7:00,173.0940285,174.6330182,FALSE,FALSE,18/08/2021 7:08,-0.141388889,18/08/2021 17:52,-10.86722222,night,3
21,Bertha,731254.0188,5736236.711,18/08/2021 8:00,87.25036586,96.67954607,FALSE,FALSE,18/08/2021 7:08,0.858611111,18/08/2021 17:52,-9.867222222,day,19
22,Bertha,731182.9844,5736249.211,18/08/2021 9:00,92.62417745,127.9797661,FALSE,FALSE,18/08/2021 7:08,1.858611111,18/08/2021 17:52,-8.867222222,day,10
23,Bertha,730936.8081,5736151.674,18/08/2021 11:00,299.6889081,306.4658738,FALSE,FALSE,18/08/2021 7:08,3.858611111,18/08/2021 17:52,-6.867222222,day,4
24,Bertha,731231.5953,5736205.655,18/08/2021 12:00,0.449,82.94493777,FALSE,FALSE,18/08/2021 7:08,4.858611111,18/08/2021 17:52,-5.867222222,day,24
25,Bertha,731234.491,5736206.471,18/08/2021 15:00,2.8957,109.4718809,FALSE,FALSE,18/08/2021 7:08,7.858611111,18/08/2021 17:52,-2.867222222,day,23
26,Bertha,731225.6631,5736206.104,18/08/2021 16:00,5.9322,92.89670624,FALSE,FALSE,18/08/2021 7:08,8.858611111,18/08/2021 17:52,-1.867222222,day,23
27,Bertha,731263.1223,5736254.81,18/08/2021 17:00,56.88554618,124.5355182,FALSE,FALSE,18/08/2021 7:08,9.858611111,18/08/2021 17:52,-0.867222222,day,7
28,Bertha,731385.1415,5736258.99,18/08/2021 18:00,151.4315188,187.2920795,FALSE,FALSE,18/08/2021 7:08,10.85861111,18/08/2021 17:52,0.132777778,night,3
29,Bertha,731212.9451,5736098.933,18/08/2021 20:00,41.0571,51.01597079,FALSE,FALSE,18/08/2021 7:08,-11.14138889,18/08/2021 17:52,2.132777778,night,35
30,Bertha,731361.464,5735945.336,19/08/2021 0:00,199.951262,196.3541228,FALSE,FALSE,19/08/2021 7:07,-7.119444444,19/08/2021 17:52,-17.88166667,night,22
31,Bertha,731254.0022,5736008.085,19/08/2021 1:00,105.8933668,101.7672592,FALSE,FALSE,19/08/2021 7:07,-6.119444444,19/08/2021 17:52,-16.88166667,night,21
32,Bertha,731349.0978,5736098.04,19/08/2021 2:00,86.23031054,70.7301674,FALSE,FALSE,19/08/2021 7:07,-5.119444444,19/08/2021 17:52,-15.88166667,night,33
33,Bertha,731264.0562,5736119.432,19/08/2021 5:00,8.672506688,43.31293964,FALSE,FALSE,19/08/2021 7:07,-2.119444444,19/08/2021 17:52,-12.88166667,night,60
34,Bertha,731271.0001,5736113.5,19/08/2021 7:00,3.920208586,42.97426333,FALSE,FALSE,19/08/2021 7:07,-0.119444444,19/08/2021 17:52,-10.88166667,night,62
35,Bertha,731264.2647,5736123.636,19/08/2021 8:00,10.8711464,61.71317917,FALSE,FALSE,19/08/2021 7:07,0.880555556,19/08/2021 17:52,-9.881666667,day,58
36,Bertha,731277.7306,5736110.762,19/08/2021 9:00,9.921383331,49.27804371,FALSE,FALSE,19/08/2021 7:07,1.880555556,19/08/2021 17:52,-8.881666667,day,61
37,Bertha,731259.2567,5736068.017,19/08/2021 10:00,49.21439916,31.98871712,FALSE,FALSE,19/08/2021 7:07,2.880555556,19/08/2021 17:52,-7.881666667,day,59
38,Bertha,731306.0954,5735973.648,19/08/2021 11:00,147.7102686,85.76546754,FALSE,FALSE,19/08/2021 7:07,3.880555556,19/08/2021 17:52,-6.881666667,day,10
39,Bertha,731268.1945,5736116.413,19/08/2021 12:00,2.913,58.75692437,FALSE,FALSE,19/08/2021 7:07,4.880555556,19/08/2021 17:52,-5.881666667,day,63
40,Bertha,731201.481,5736221.863,19/08/2021 13:00,127.1534643,176.9260638,FALSE,FALSE,19/08/2021 7:07,5.880555556,19/08/2021 17:52,-4.881666667,day,21
41,Bertha,731270.9786,5736116.688,19/08/2021 15:00,6.824801645,38.97969914,FALSE,FALSE,19/08/2021 7:07,7.880555556,19/08/2021 17:52,-2.881666667,day,63
42,Bertha,731256.3906,5736120.619,19/08/2021 16:00,14.49925706,35.52239924,FALSE,FALSE,19/08/2021 7:07,8.880555556,19/08/2021 17:52,-1.881666667,day,60
43,Bertha,731262.1716,5736112.199,19/08/2021 17:00,6.0229,44.32705554,FALSE,FALSE,19/08/2021 7:07,9.880555556,19/08/2021 17:52,-0.881666667,day,64
44,Bertha,731265.8379,5736095.231,19/08/2021 18:00,16.242,50.22442577,FALSE,FALSE,19/08/2021 7:07,10.88055556,19/08/2021 17:52,0.118333333,night,64
45,Bertha,731271.5615,5736111.473,19/08/2021 19:00,5.7236,56.19111187,FALSE,FALSE,19/08/2021 7:07,11.88055556,19/08/2021 17:52,1.118333333,night,62
46,Bertha,731278.6028,5736104.983,19/08/2021 21:00,23.35492421,69.98481449,FALSE,FALSE,19/08/2021 7:07,-10.11944444,19/08/2021 17:52,3.118333333,night,63
47,Bertha,731364.4059,5736082.758,19/08/2021 22:00,113.7063665,165.0476741,FALSE,FALSE,19/08/2021 7:07,-9.119444444,19/08/2021 17:52,4.118333333,night,30
48,Bertha,730988.8261,5736015.103,19/08/2021 23:00,265.6441159,245.1652719,FALSE,FALSE,19/08/2021 7:07,-8.119444444,19/08/2021 17:52,5.118333333,night,2
49,Bertha,731037.3047,5736191.591,20/08/2021 1:00,186.8885,173.0459845,FALSE,FALSE,20/08/2021 7:05,-6.096944444,20/08/2021 17:53,-16.89638889,night,2
50,Bertha,731035.5705,5736263.544,20/08/2021 2:00,199.3516874,190.6053918,FALSE,FALSE,20/08/2021 7:05,-5.096944444,20/08/2021 17:53,-15.89638889,night,6
51,Bertha,731002.4934,5736260.253,20/08/2021 3:00,195.4699586,197.1123069,FALSE,FALSE,20/08/2021 7:05,-4.096944444,20/08/2021 17:53,-14.89638889,night,5
52,Bertha,731011.8956,5736250.851,20/08/2021 4:00,183.6934035,168.8230339,FALSE,FALSE,20/08/2021 7:05,-3.096944444,20/08/2021 17:53,-13.89638889,night,6
53,Bertha,731224.1932,5736199.026,20/08/2021 5:00,36.28753517,75.05073717,FALSE,FALSE,20/08/2021 7:05,-2.096944444,20/08/2021 17:53,-12.89638889,night,24
54,Bertha,731234.6096,5736206.346,20/08/2021 16:00,46.60121346,87.56031547,FALSE,FALSE,20/08/2021 7:05,8.903055556,20/08/2021 17:53,-1.896388889,day,23
55,Bertha,731233.7719,5736203.026,20/08/2021 17:00,11.2436,87.50341143,FALSE,FALSE,20/08/2021 7:05,9.903055556,20/08/2021 17:53,-0.896388889,day,22
56,Bertha,731222.7693,5736195.057,20/08/2021 20:00,7.97264335,76.27861853,FALSE,FALSE,20/08/2021 7:05,-11.09694444,20/08/2021 17:53,2.103611111,night,24
57,Bertha,731222.5283,5736203.05,20/08/2021 21:00,0.024,82.69420918,FALSE,FALSE,20/08/2021 7:05,-10.09694444,20/08/2021 17:53,3.103611111,night,23
58,Bertha,731103.7767,5736163.462,20/08/2021 22:00,125.1688963,62.3453183,FALSE,FALSE,20/08/2021 7:05,-9.096944444,20/08/2021 17:53,4.103611111,night,5
59,Bertha,730962.5587,5736403.885,21/08/2021 1:00,332.0484665,289.0415312,FALSE,FALSE,21/08/2021 7:04,-6.074444444,21/08/2021 17:54,-16.91083333,night,2
60,Bertha,730985.1677,5736307.983,21/08/2021 2:00,262.111368,223.1300031,FALSE,FALSE,21/08/2021 7:04,-5.074444444,21/08/2021 17:54,-15.91083333,night,1
61,Bertha,731029.0968,5736243.069,21/08/2021 3:00,200.1163098,172.6471752,FALSE,FALSE,21/08/2021 7:04,-4.074444444,21/08/2021 17:54,-14.91083333,night,6
62,Bertha,731225.9415,5736200.619,21/08/2021 5:00,3.306,36.55375027,FALSE,FALSE,21/08/2021 7:04,-2.074444444,21/08/2021 17:54,-12.91083333,night,24
63,Bertha,731224.6589,5736197.313,21/08/2021 6:00,1.2826,46.35834639,FALSE,FALSE,21/08/2021 7:04,-1.074444444,21/08/2021 17:54,-11.91083333,night,24
64,Bertha,731275.0988,5736087,21/08/2021 7:00,124.311949,61.93375138,FALSE,FALSE,21/08/2021 7:04,-0.074444444,21/08/2021 17:54,-10.91083333,night,69
65,Bertha,731249.0924,5736113.354,21/08/2021 11:00,87.44203568,19.52762792,FALSE,FALSE,21/08/2021 7:04,3.925555556,21/08/2021 17:54,-6.910833333,day,64
66,Bertha,731227.2891,5736217.387,21/08/2021 15:00,50.50298259,105.1407056,FALSE,FALSE,21/08/2021 7:04,7.925555556,21/08/2021 17:54,-2.910833333,day,19
67,Bertha,731269.2398,5736153.884,21/08/2021 17:00,41.9507,39.18746598,FALSE,FALSE,21/08/2021 7:04,9.925555556,21/08/2021 17:54,-0.910833333,day,55
68,Bertha,731204.9082,5736166.902,21/08/2021 18:00,67.07202825,77.62614611,FALSE,FALSE,21/08/2021 7:04,10.92555556,21/08/2021 17:54,0.089166667,night,23
69,Bertha,731110.3272,5736223.268,21/08/2021 22:00,193.2208628,177.439122,FALSE,FALSE,21/08/2021 7:04,-9.074444444,21/08/2021 17:54,4.089166667,night,9
70,Bertha,731210.9966,5736116.44,21/08/2021 23:00,58.32489813,63.66781478,FALSE,FALSE,21/08/2021 7:04,-8.074444444,21/08/2021 17:54,5.089166667,night,33
71,Bertha,731350.0984,5736100.044,22/08/2021 0:00,0,66.12834556,FALSE,FALSE,22/08/2021 7:03,-7.051666667,22/08/2021 17:55,-17.92527778,night,33
72,Bertha,731639.3955,5735852.85,22/08/2021 1:00,380.5229109,431.6669973,FALSE,FALSE,22/08/2021 7:03,-6.051666667,22/08/2021 17:55,-16.92527778,night,29
73,Bertha,731589.8789,5735866.398,22/08/2021 2:00,334.7911909,386.0645743,FALSE,FALSE,22/08/2021 7:03,-5.051666667,22/08/2021 17:55,-15.92527778,night,33
74,Bertha,731533.9781,5735959.709,22/08/2021 3:00,231.312897,284.8308892,FALSE,FALSE,22/08/2021 7:03,-4.051666667,22/08/2021 17:55,-14.92527778,night,10
75,Bertha,731503.6566,5735974.736,22/08/2021 4:00,198.1974159,261.9377295,FALSE,FALSE,22/08/2021 7:03,-3.051666667,22/08/2021 17:55,-13.92527778,night,11
76,Bertha,731375.1786,5735942.008,22/08/2021 5:00,160.0137298,227.5046573,FALSE,FALSE,22/08/2021 7:03,-2.051666667,22/08/2021 17:55,-12.92527778,night,28
77,Bertha,731218.2407,5736118.197,22/08/2021 6:00,22.794,54.81076005,FALSE,FALSE,22/08/2021 7:03,-1.051666667,22/08/2021 17:55,-11.92527778,night,56
78,Bertha,731177.7322,5736298.104,22/08/2021 10:00,115.89321,132.8543804,FALSE,FALSE,22/08/2021 7:03,2.948333333,22/08/2021 17:55,-7.925277778,day,6
79,Bertha,731132.6387,5736200.453,22/08/2021 12:00,99.1918,117.7091462,FALSE,FALSE,22/08/2021 7:03,4.948333333,22/08/2021 17:55,-5.925277778,day,9
80,Bertha,731231.8305,5736202.305,22/08/2021 13:00,8.2682,66.91733403,FALSE,FALSE,22/08/2021 7:03,5.948333333,22/08/2021 17:55,-4.925277778,day,23
81,Bertha,731241.0347,5736214.514,22/08/2021 17:00,36.34442686,95.4489786,FALSE,FALSE,22/08/2021 7:03,9.948333333,22/08/2021 17:55,-0.925277778,day,21
82,Bertha,731207.3267,5736228.104,22/08/2021 18:00,29.607462,110.2169851,FALSE,FALSE,22/08/2021 7:03,10.94833333,22/08/2021 17:55,0.074722222,night,21
83,Bertha,731111.4012,5736243.276,22/08/2021 22:00,113.1826044,158.1177041,FALSE,FALSE,22/08/2021 7:03,-9.051666667,22/08/2021 17:55,4.074722222,night,9
84,Bertha,730843.3952,5736509.931,22/08/2021 23:00,473.2372363,517.5785118,FALSE,FALSE,22/08/2021 7:03,-8.051666667,22/08/2021 17:55,5.074722222,night,16
85,Bertha,730806.5626,5736472.323,23/08/2021 2:00,512.8131802,513.9904686,FALSE,FALSE,23/08/2021 7:01,-5.028611111,23/08/2021 17:56,-15.93972222,night,11
86,Bertha,731494.1388,5735890.256,23/08/2021 4:00,347.2129318,383.1503834,FALSE,FALSE,23/08/2021 7:01,-3.028611111,23/08/2021 17:56,-13.93972222,night,16
87,Bertha,731611.1561,5735867.706,23/08/2021 5:00,422.8230595,476.8678115,FALSE,FALSE,23/08/2021 7:01,-2.028611111,23/08/2021 17:56,-12.93972222,night,33
88,Bertha,731511.5966,5735958.256,23/08/2021 6:00,288.8211681,344.2803586,FALSE,FALSE,23/08/2021 7:01,-1.028611111,23/08/2021 17:56,-11.93972222,night,11
89,Bertha,731512.3227,5735976.763,23/08/2021 7:00,274.8689433,330.491738,FALSE,FALSE,23/08/2021 7:01,-0.028611111,23/08/2021 17:56,-10.93972222,night,10
90,Bertha,731367.0878,5736066.474,23/08/2021 8:00,104.1705034,156.1547988,FALSE,FALSE,23/08/2021 7:01,0.971388889,23/08/2021 17:56,-9.939722222,day,31
91,Bertha,731233.4037,5736140.276,23/08/2021 11:00,31.2424434,17.04180884,FALSE,FALSE,23/08/2021 7:01,3.971388889,23/08/2021 17:56,-6.939722222,day,55
92,Bertha,731231.4832,5736119.682,23/08/2021 12:00,25.53785428,47.59578374,FALSE,FALSE,23/08/2021 7:01,4.971388889,23/08/2021 17:56,-5.939722222,day,57
93,Bertha,731248.7967,5736129.747,23/08/2021 14:00,11.08075094,79.33376999,FALSE,FALSE,23/08/2021 7:01,6.971388889,23/08/2021 17:56,-3.939722222,day,56
94,Bertha,731278.3552,5736116.076,23/08/2021 15:00,22.62037407,96.07373599,FALSE,FALSE,23/08/2021 7:01,7.971388889,23/08/2021 17:56,-2.939722222,day,59
95,Bertha,731256.8979,5736110.052,23/08/2021 16:00,13.184,116.782664,FALSE,FALSE,23/08/2021 7:01,8.971388889,23/08/2021 17:56,-1.939722222,day,66
96,Bertha,731267.931,5736124.23,23/08/2021 18:00,2.043000001,118.3181818,FALSE,FALSE,23/08/2021 7:01,10.97138889,23/08/2021 17:56,0.060277778,night,57
97,Bertha,731271.7862,5736117.754,23/08/2021 19:00,4.433,108.338719,FALSE,FALSE,23/08/2021 7:01,11.97138889,23/08/2021 17:56,1.060277778,night,63
98,Bertha,731289.282,5736123.236,23/08/2021 20:00,17.90191832,87.85845859,FALSE,FALSE,23/08/2021 7:01,-11.02861111,23/08/2021 17:56,2.060277778,night,60
99,Bertha,731272.2401,5736138.646,23/08/2021 22:00,26.96112052,101.5329672,FALSE,FALSE,23/08/2021 7:01,-9.028611111,23/08/2021 17:56,4.060277778,night,57
100,Bertha,731457.2786,5735953.681,23/08/2021 23:00,0,162.8063474,FALSE,FALSE,23/08/2021 7:01,-8.028611111,23/08/2021 17:56,5.060277778,night,12
101,Bertha,731590.6376,5735857.301,24/08/2021 0:00,104.0259028,328.1241047,FALSE,FALSE,24/08/2021 7:00,-7.005277778,24/08/2021 17:57,-17.95444444,night,35
102,Bertha,731642.68,5735890.711,24/08/2021 2:00,110.8163047,349.8730065,FALSE,FALSE,24/08/2021 7:00,-5.005277778,24/08/2021 17:57,-15.95444444,night,22
103,Bertha,731602.7292,5735867.916,24/08/2021 3:00,99.9037683,330.1448241,FALSE,FALSE,24/08/2021 7:00,-4.005277778,24/08/2021 17:57,-14.95444444,night,32
104,Bertha,731553.2489,5735883.029,24/08/2021 4:00,70.67381118,282.7305912,FALSE,FALSE,24/08/2021 7:00,-3.005277778,24/08/2021 17:57,-13.95444444,night,21
105,Bertha,731551.4932,5736149.452,24/08/2021 6:00,18.269,204.2760277,FALSE,FALSE,24/08/2021 7:00,-1.005277778,24/08/2021 17:57,-11.95444444,night,9
106,Bertha,731257.4012,5736247.444,24/08/2021 9:00,97.992,156.1050066,FALSE,FALSE,24/08/2021 7:00,1.994722222,24/08/2021 17:57,-8.954444444,day,12
107,Bertha,731175.0611,5736131.183,24/08/2021 13:00,100.9877024,180.8110535,FALSE,FALSE,24/08/2021 7:00,5.994722222,24/08/2021 17:57,-4.954444444,day,15
108,Bertha,731141.7281,5736203.835,24/08/2021 15:00,103.4147929,251.403678,FALSE,FALSE,24/08/2021 7:00,7.994722222,24/08/2021 17:57,-2.954444444,day,8
109,Bertha,731230.6594,5736201.35,24/08/2021 18:00,5.721,190.7570513,FALSE,FALSE,24/08/2021 7:00,10.99472222,24/08/2021 17:57,0.045555556,night,24
110,Bertha,731217.9605,5736189.652,24/08/2021 19:00,12.17727471,184.315327,FALSE,FALSE,24/08/2021 7:00,11.99472222,24/08/2021 17:57,1.045555556,night,24
111,Bertha,731244.1657,5736195.629,24/08/2021 20:00,19.36562855,148.7817455,FALSE,FALSE,24/08/2021 7:00,-11.00527778,24/08/2021 17:57,2.045555556,night,25
112,Bertha,731422.9477,5736287.602,24/08/2021 21:00,218.4473512,193.4629984,FALSE,FALSE,24/08/2021 7:00,-10.00527778,24/08/2021 17:57,3.045555556,night,2
113,Bertha,731214.0576,5735983.055,24/08/2021 22:00,213.068804,180.3222904,FALSE,FALSE,24/08/2021 7:00,-9.005277778,24/08/2021 17:57,4.045555556,night,30
114,Bertha,731228.57,5736196.1,24/08/2021 23:00,3.47684244,123.5202053,FALSE,FALSE,24/08/2021 7:00,-8.005277778,24/08/2021 17:57,5.045555556,night,26
115,Bertha,731224.8058,5736193.321,25/08/2021 0:00,19.70449921,128.0120493,FALSE,FALSE,25/08/2021 6:58,-6.981944444,25/08/2021 17:58,-17.96888889,night,25
116,Bertha,731507.2855,5735972.221,25/08/2021 6:00,242.1022259,190.3857668,FALSE,FALSE,25/08/2021 6:58,-0.981944444,25/08/2021 17:58,-11.96888889,night,10
117,Bertha,731585.7793,5735999.57,25/08/2021 7:00,248.7092787,232.1749657,FALSE,FALSE,25/08/2021 6:58,0.018055556,25/08/2021 17:58,-10.96888889,day,4
118,Bertha,731288.9831,5736081.679,25/08/2021 20:00,130.4832096,73.90943246,FALSE,FALSE,25/08/2021 6:58,-10.98194444,25/08/2021 17:58,2.031111111,night,67
119,Bertha,731290.5529,5736080.112,25/08/2021 22:00,231.2142592,67.23794948,FALSE,FALSE,25/08/2021 6:58,-8.981944444,25/08/2021 17:58,4.031111111,night,67
120,Bertha,731351.0147,5736094.886,26/08/2021 0:00,200.6831698,61.68294765,FALSE,FALSE,26/08/2021 6:57,-6.958333333,26/08/2021 17:59,-17.98333333,night,32
121,Bertha,731509.8449,5735952.008,26/08/2021 1:00,47.63081327,164.9367483,FALSE,FALSE,26/08/2021 6:57,-5.958333333,26/08/2021 17:59,-16.98333333,night,12
122,Bertha,731606.5726,5735852.576,26/08/2021 4:00,285.9194855,292.6674087,FALSE,FALSE,26/08/2021 6:57,-2.958333333,26/08/2021 17:59,-13.98333333,night,36
123,Bertha,731624.7004,5735832.491,26/08/2021 5:00,311.2843375,313.8264925,FALSE,FALSE,26/08/2021 6:57,-1.958333333,26/08/2021 17:59,-12.98333333,night,34
124,Bertha,731629.573,5735834.05,26/08/2021 6:00,302.5042417,290.8848073,FALSE,FALSE,26/08/2021 6:57,-0.958333333,26/08/2021 17:59,-11.98333333,night,34
125,Bertha,731217.6817,5736092.443,26/08/2021 7:00,308.0218966,182.5923372,FALSE,FALSE,26/08/2021 6:57,0.041666667,26/08/2021 17:59,-10.98333333,day,41
126,Bertha,731330.4627,5735843.558,27/08/2021 1:00,13.77802766,119.8007472,FALSE,FALSE,27/08/2021 6:56,-5.934166667,27/08/2021 17:59,-16.99777778,night,50
127,Bertha,731124.4071,5735980.795,27/08/2021 2:00,242.6912076,179.7726397,FALSE,FALSE,27/08/2021 6:56,-4.934166667,27/08/2021 17:59,-15.99777778,night,19
128,Bertha,731035.9724,5735995.584,27/08/2021 3:00,257.6558115,267.8698578,FALSE,FALSE,27/08/2021 6:56,-3.934166667,27/08/2021 17:59,-14.99777778,night,2
129,Bertha,731340.8795,5735838.493,27/08/2021 4:00,91.45589719,111.3900929,FALSE,FALSE,27/08/2021 6:56,-2.934166667,27/08/2021 17:59,-13.99777778,night,47
130,Bertha,731410.9207,5735765.669,27/08/2021 5:00,227.9506668,202.8071419,FALSE,FALSE,27/08/2021 6:56,-1.934166667,27/08/2021 17:59,-12.99777778,night,37
131,Bertha,731163.1152,5735886.583,27/08/2021 6:00,0,118.439098,FALSE,FALSE,27/08/2021 6:56,-0.934166667,27/08/2021 17:59,-11.99777778,night,30
132,Bertha,731263.0879,5736126.724,27/08/2021 15:00,258.8878075,194.2386279,FALSE,FALSE,27/08/2021 6:56,8.065833333,27/08/2021 17:59,-2.997777778,day,56
133,Bertha,731269.4361,5736075.6,27/08/2021 16:00,211.1667741,126.4343193,FALSE,FALSE,27/08/2021 6:56,9.065833333,27/08/2021 17:59,-1.997777778,day,63
134,Bertha,731150.8782,5735881.504,27/08/2021 21:00,50.52512949,117.3424438,FALSE,FALSE,27/08/2021 6:56,-9.934166667,27/08/2021 17:59,3.002222222,night,23
135,Bertha,731101.2678,5735867.582,27/08/2021 22:00,85.96091064,162.9576146,FALSE,FALSE,27/08/2021 6:56,-8.934166667,27/08/2021 17:59,4.002222222,night,4
136,Bertha,731077.2882,5736027.929,27/08/2021 23:00,170.5615291,151.012313,FALSE,FALSE,27/08/2021 6:56,-7.934166667,27/08/2021 17:59,5.002222222,night,5
137,Bertha,731151.4321,5735893.152,28/08/2021 1:00,83.33853765,107.4510509,FALSE,FALSE,28/08/2021 6:54,-5.910277778,28/08/2021 18:00,-17.01222222,night,27
138,Bertha,731239.7133,5735969.386,28/08/2021 2:00,54.6109,26.13453415,FALSE,FALSE,28/08/2021 6:54,-4.910277778,28/08/2021 18:00,-16.01222222,night,16
139,Bertha,731201.1474,5735823.171,28/08/2021 3:00,147.487177,145.0785186,FALSE,FALSE,28/08/2021 6:54,-3.910277778,28/08/2021 18:00,-15.01222222,night,25
140,Bertha,731185.1024,5735814.691,28/08/2021 4:00,213.238,160.7918037,FALSE,FALSE,28/08/2021 6:54,-2.910277778,28/08/2021 18:00,-14.01222222,night,23
141,Bertha,731181.8176,5736047.855,28/08/2021 5:00,19.3298,94.29882871,FALSE,FALSE,28/08/2021 6:54,-1.910277778,28/08/2021 18:00,-13.01222222,night,37
142,Bertha,731265.2831,5736132.615,28/08/2021 6:00,106.2903835,155.7460806,FALSE,FALSE,28/08/2021 6:54,-0.910277778,28/08/2021 18:00,-12.01222222,night,58
143,Bertha,731299.3519,5736183.941,28/08/2021 13:00,170.5342651,204.4405451,FALSE,FALSE,28/08/2021 6:54,6.089722222,28/08/2021 18:00,-5.012222222,day,17
144,Bertha,731266.1808,5736118.937,28/08/2021 14:00,71.08766833,131.6412809,FALSE,FALSE,28/08/2021 6:54,7.089722222,28/08/2021 18:00,-4.012222222,day,63
145,Bertha,731196.5777,5735806.674,28/08/2021 22:00,176.8048142,215.1582563,FALSE,FALSE,28/08/2021 6:54,-8.910277778,28/08/2021 18:00,3.987777778,night,23
146,Bertha,731105.7922,5735830.395,28/08/2021 23:00,212.3073959,263.4768703,FALSE,FALSE,28/08/2021 6:54,-7.910277778,28/08/2021 18:00,4.987777778,night,6
147,Bertha,731181.0758,5735871.259,29/08/2021 0:00,99.79811513,189.8948118,FALSE,FALSE,29/08/2021 6:53,-6.885833333,29/08/2021 18:01,-18.02694444,night,33
148,Bertha,731599.3647,5735864.769,29/08/2021 2:00,334.1227228,302.3274151,FALSE,FALSE,29/08/2021 6:53,-4.885833333,29/08/2021 18:01,-16.02694444,night,34
149,Bertha,731602.4458,5735865.658,29/08/2021 4:00,331.1005009,295.3551268,FALSE,FALSE,29/08/2021 6:53,-2.885833333,29/08/2021 18:01,-14.02694444,night,34
150,Bertha,731471.0963,5735917.625,29/08/2021 5:00,84.5305,133.8145344,FALSE,FALSE,29/08/2021 6:53,-1.885833333,29/08/2021 18:01,-13.02694444,night,24
151,Bertha,731269.4492,5736123.597,29/08/2021 13:00,254.639533,187.8872835,FALSE,FALSE,29/08/2021 6:53,6.114166667,29/08/2021 18:01,-5.026944444,day,59
152,Bertha,731267.683,5736114.417,29/08/2021 14:00,213.2365614,200.6665472,FALSE,FALSE,29/08/2021 6:53,7.114166667,29/08/2021 18:01,-4.026944444,day,63
153,Bertha,731275.4489,5736059.175,29/08/2021 17:00,146.0798242,161.2832506,FALSE,FALSE,29/08/2021 6:53,10.11416667,29/08/2021 18:01,-1.026944444,day,43
